freq,power
0.0,778.9261
0.006493506493506494,4.917245659555752
0.012987012987012988,25.523153214701917
0.01948051948051948,10.929279155189867
0.025974025974025976,0.18853264429811567
0.03246753246753247,-21.944470335149187
0.03896103896103896,-30.724684524632295
0.045454545454545456,21.831311668740938
0.05194805194805195,-41.954531779897714
0.05844155844155845,-10.048150589964738
0.06493506493506494,2.459735368551877
0.07142857142857144,-29.09312159097748
0.07792207792207792,-31.5290658615571
0.08441558441558442,5.511931884597936
0.09090909090909091,-15.425118828174675
0.09740259740259741,31.878403067079454
0.1038961038961039,29.386793287834585
0.1103896103896104,-18.323594967991
0.1168831168831169,-9.653644312514407
0.12337662337662339,-15.164993528541501
0.12987012987012989,-4.10580796029836
0.13636363636363638,32.86067524836075
0.14285714285714288,-2.1664312968894848
0.14935064935064937,-11.988539535597706
0.15584415584415584,38.668062612335504
0.16233766233766234,5.847275552421163
0.16883116883116883,-31.349553616567945
0.17532467532467533,31.072560144086744
0.18181818181818182,6.941686792120448
0.18831168831168832,9.412974960996603
0.19480519480519481,-5.969818443743911
0.2012987012987013,22.149103710928568
0.2077922077922078,-5.860745844702889
0.2142857142857143,-27.55685519163656
0.2207792207792208,21.88883622102228
0.2272727272727273,23.793018094269705
0.2337662337662338,4.455042652011647
0.24025974025974028,-43.62638565277473
0.24675324675324678,8.705432858057707
0.2532467532467533,-2.646632958429874
0.25974025974025977,10.957095371568034
0.26623376623376627,-18.44717104363295
0.27272727272727276,44.31029332625206
0.27922077922077926,13.461420022137986
0.28571428571428575,30.943109741017803
0.29220779220779225,-13.305157941623586
0.29870129870129875,-7.1649527920717695
0.30519480519480524,37.221339330034525
0.3116883116883117,33.269852359788885
0.3181818181818182,-19.70679173657171
0.3246753246753247,-10.777322120860026
0.33116883116883117,-70.54163868325959
0.33766233766233766,26.4742961623304
0.34415584415584416,16.126009523561617
0.35064935064935066,5.389909719664086
0.35714285714285715,31.285276782614076
0.36363636363636365,8.99907027977029
0.37012987012987014,36.90589748378896
0.37662337662337664,20.884811901126938
0.38311688311688313,-10.291194410964822
0.38961038961038963,0.5504343888172532
0.3961038961038961,-10.910964350949705
0.4025974025974026,-4.838341919840696
0.4090909090909091,0.4131367252003111
0.4155844155844156,11.313157793174792
0.4220779220779221,22.190008814725047
0.4285714285714286,-3.882778444128302
0.4350649350649351,-3.1714810864324545
0.4415584415584416,-17.40200511281339
0.4480519480519481,-42.80089069868452
0.4545454545454546,-23.492881569968134
0.4610389610389611,-3.0145466213090533
0.4675324675324676,30.449985384562947
0.4740259740259741,-23.6271199993254
0.48051948051948057,-8.88679133675948
0.48701298701298706,8.361083095526663
0.49350649350649356,-13.9639663135869
0.0,809.6899000000001
0.0064516129032258064,67.94436632291058
0.012903225806451613,-10.124105590017383
0.01935483870967742,16.750697901181095
0.025806451612903226,0.16668050737096074
0.03225806451612903,-20.43352656276572
0.03870967741935484,5.077321362335674
0.04516129032258064,1.935592007299464
0.05161290322580645,4.9104658462303306
0.05806451612903226,4.4803363148385476
0.06451612903225806,24.812550103916564
0.07096774193548387,29.431446119614098
0.07741935483870968,26.95480947270852
0.08387096774193549,8.890350347995902
0.09032258064516129,-6.197201169237626
0.0967741935483871,22.492241034380008
0.1032258064516129,-25.292202487892325
0.10967741935483871,3.3601198138784936
0.11612903225806452,10.141442674882143
0.12258064516129032,10.15950844286446
0.12903225806451613,-34.44375998357065
0.13548387096774195,-15.61164803674519
0.14193548387096774,-10.36973404322949
0.14838709677419354,31.74192042901332
0.15483870967741936,12.654592979511865
0.16129032258064516,14.509411667471744
0.16774193548387098,-40.42869234317364
0.17419354838709677,10.798968864525094
0.18064516129032257,28.25364505587911
0.1870967741935484,2.7679056105788487
0.1935483870967742,41.64491020296696
0.2,-9.368764081472989
0.2064516129032258,0.31387733886386826
0.2129032258064516,-24.317100860609216
0.21935483870967742,2.441181748281389
0.22580645161290322,3.5133921372857246
0.23225806451612904,-14.88834981632812
0.23870967741935484,26.740270654718543
0.24516129032258063,-7.827527142378301
0.25161290322580643,-8.131609410344891
0.25806451612903225,-32.580105759045495
0.2645161290322581,-7.937125249895072
0.2709677419354839,-21.314722470723478
0.27741935483870966,4.112422699663068
0.2838709677419355,13.75580624317422
0.2903225806451613,-13.722728017807725
0.2967741935483871,-34.138073673707
0.3032258064516129,60.38637982895293
0.3096774193548387,25.308064414664223
0.3161290322580645,11.801550134506753
0.3225806451612903,11.41803945970439
0.32903225806451614,-18.087798210836805
0.33548387096774196,-26.384942484065903
0.3419354838709677,11.921814916486488
0.34838709677419355,28.016885148749388
0.3548387096774194,10.40743733922856
0.36129032258064514,-43.969526893978895
0.36774193548387096,-21.31189677971663
0.3741935483870968,33.259391934777305
0.38064516129032255,6.606267836458995
0.3870967741935484,-7.727095308271426
0.3935483870967742,-29.972310361925594
0.4,-4.6726859185268665
0.4064516129032258,30.301390003309507
0.4129032258064516,1.193653670283783
0.41935483870967744,-20.43411737963956
0.4258064516129032,19.671034987931222
0.432258064516129,14.888208781982815
0.43870967741935485,-41.32784634919565
0.44516129032258067,-3.4099314267771947
0.45161290322580644,25.02657189366458
0.45806451612903226,-37.83007785293099
0.4645161290322581,-35.344799339524556
0.47096774193548385,10.689517778536807
0.4774193548387097,-17.689548036837238
0.4838709677419355,21.927979172482125
0.49032258064516127,-35.65924013767572
0.4967741935483871,-2.2000780272127116
0.0,685.6209000000001
0.006289308176100629,35.776181543847954
0.012578616352201259,9.906344579654718
0.01886792452830189,-11.789733624211799
0.025157232704402517,68.08920998263712
0.031446540880503145,10.277343351363054
0.03773584905660378,2.2732495427080543
0.04402515723270441,8.303749223498325
0.050314465408805034,-7.926592968166701
0.05660377358490566,-6.881308264721482
0.06289308176100629,13.01909171165306
0.06918238993710692,-9.369831101216349
0.07547169811320756,0.6551207904907557
0.08176100628930819,-10.259900396892284
0.08805031446540881,9.676457719150896
0.09433962264150944,-35.09715777280744
0.10062893081761007,-17.243820414170337
0.1069182389937107,-13.525492656221097
0.11320754716981132,-0.3965465731549127
0.11949685534591195,11.334402768108934
0.12578616352201258,29.970362111238916
0.1320754716981132,33.95819976999864
0.13836477987421383,20.57583229966155
0.14465408805031446,3.1683097238425315
0.15094339622641512,17.940531551015894
0.15723270440251574,7.094780121100825
0.16352201257861637,1.6193736531294576
0.169811320754717,3.2307732760548173
0.17610062893081763,6.525473605442939
0.18238993710691825,-7.734358262350705
0.18867924528301888,26.54164509802313
0.1949685534591195,12.91826584287778
0.20125786163522014,4.2852470316377325
0.20754716981132076,-71.23783838921477
0.2138364779874214,13.314747520523259
0.22012578616352202,2.5731035441947565
0.22641509433962265,11.664530767489474
0.23270440251572327,2.601871265760648
0.2389937106918239,-27.413914683732514
0.24528301886792453,-12.06220918233661
0.25157232704402516,-0.8516365238457935
0.2578616352201258,22.03218985542738
0.2641509433962264,1.8107247373601894
0.27044025157232704,5.790907988846086
0.27672955974842767,10.084320814279167
0.2830188679245283,-6.873401728462534
0.2893081761006289,13.27850108755964
0.29559748427672955,5.825483854819829
0.30188679245283023,9.965123466760078
0.30817610062893086,-36.119787516517974
0.3144654088050315,6.833264937130307
0.3207547169811321,15.611602545733408
0.32704402515723274,-15.704677862681642
0.33333333333333337,-33.07904999999997
0.339622641509434,-9.60751813893831
0.3459119496855346,-12.037706264243106
0.35220125786163525,24.172145751890554
0.3584905660377359,10.641079649357476
0.3647798742138365,21.53174659262107
0.37106918238993714,-38.14229020928413
0.37735849056603776,-10.73714248608145
0.3836477987421384,5.680881595303957
0.389937106918239,-19.319045086671306
0.39622641509433965,6.133824336854015
0.4025157232704403,-15.022048372514096
0.4088050314465409,-23.917138302886432
0.41509433962264153,11.076434912417348
0.42138364779874216,-30.03579830137982
0.4276729559748428,41.60194165463254
0.4339622641509434,-22.368222232134848
0.44025157232704404,-9.612017088935016
